MILLISEC,subject,recording,label
1146922,S4,S4-ADL1,Walk
1148322,S4,S4-ADL1,Walk
1148489,S4,S4-ADL1,Walk
1150755,S4,S4-ADL1,Walk
1151488,S4,S4-ADL1,Walk
1151855,S4,S4-ADL1,Walk
1152255,S4,S4-ADL1,Walk
1152455,S4,S4-ADL1,Walk
1154755,S4,S4-ADL1,Stand
1155888,S4,S4-ADL1,Stand
1157588,S4,S4-ADL1,Stand
1157622,S4,S4-ADL1,Stand
1158055,S4,S4-ADL1,Stand
1160222,S4,S4-ADL1,Stand
1165955,S4,S4-ADL1,Walk
1175922,S4,S4-ADL1,Stand
1176588,S4,S4-ADL1,Stand
1177955,S4,S4-ADL1,Stand
1185721,S4,S4-ADL1,Stand
1187455,S4,S4-ADL1,Walk
1188055,S4,S4-ADL1,Walk
1190588,S4,S4-ADL1,Walk
1191988,S4,S4-ADL1,Stand
1197655,S4,S4-ADL1,Walk
1198655,S4,S4-ADL1,Walk
1199755,S4,S4-ADL1,Walk
1203655,S4,S4-ADL1,Stand
1205055,S4,S4-ADL1,Stand
1205288,S4,S4-ADL1,Stand
1211655,S4,S4-ADL1,Walk
1218354,S4,S4-ADL1,Stand
1219188,S4,S4-ADL1,Stand
1220054,S4,S4-ADL1,Stand
1221021,S4,S4-ADL1,Stand
1222888,S4,S4-ADL1,Stand
1223154,S4,S4-ADL1,Stand
1224321,S4,S4-ADL1,Walk
1228954,S4,S4-ADL1,Walk
1231054,S4,S4-ADL1,Stand
1238188,S4,S4-ADL1,Stand
1243254,S4,S4-ADL1,Stand
1246021,S4,S4-ADL1,Walk
1246421,S4,S4-ADL1,Walk
1249888,S4,S4-ADL1,Stand
1250654,S4,S4-ADL1,Stand
1252387,S4,S4-ADL1,Stand
1256721,S4,S4-ADL1,Walk
1258121,S4,S4-ADL1,Walk
1258287,S4,S4-ADL1,Walk
1258487,S4,S4-ADL1,Walk
1265454,S4,S4-ADL1,Walk
1266654,S4,S4-ADL1,Walk
1269121,S4,S4-ADL1,Walk
1270887,S4,S4-ADL1,Walk
1274387,S4,S4-ADL1,Walk
1277987,S4,S4-ADL1,Walk
1280854,S4,S4-ADL1,Stand
1286020,S4,S4-ADL1,Lie
1287520,S4,S4-ADL1,Lie
1300720,S4,S4-ADL1,Lie
1301720,S4,S4-ADL1,Lie
1304620,S4,S4-ADL1,Sit
1305454,S4,S4-ADL1,Sit
1307654,S4,S4-ADL1,Walk
1309754,S4,S4-ADL1,Walk
1310054,S4,S4-ADL1,Walk
1312620,S4,S4-ADL1,Sit
1314087,S4,S4-ADL1,Sit
1315020,S4,S4-ADL1,Stand
1319753,S4,S4-ADL1,Stand
1321520,S4,S4-ADL1,Stand
1323720,S4,S4-ADL1,Stand
1332287,S4,S4-ADL1,Stand
1333587,S4,S4-ADL1,Stand
1334887,S4,S4-ADL1,Stand
1337920,S4,S4-ADL1,Stand
1343287,S4,S4-ADL1,Stand
1347887,S4,S4-ADL1,Stand
1348353,S4,S4-ADL1,Stand
1348453,S4,S4-ADL1,Stand
1348587,S4,S4-ADL1,Stand
1350286,S4,S4-ADL1,Stand
1352053,S4,S4-ADL1,Stand
1354253,S4,S4-ADL1,Stand
1356386,S4,S4-ADL1,Stand
1358186,S4,S4-ADL1,Stand
1359686,S4,S4-ADL1,Stand
1363286,S4,S4-ADL1,Stand
1364486,S4,S4-ADL1,Stand
1370886,S4,S4-ADL1,Stand
1374386,S4,S4-ADL1,Stand
1374453,S4,S4-ADL1,Sit
1374886,S4,S4-ADL1,Sit
1377986,S4,S4-ADL1,Sit
1379220,S4,S4-ADL1,Sit
1381020,S4,S4-ADL1,Sit
1033,S4,S4-ADL2,Stand
1767,S4,S4-ADL2,Stand
6100,S4,S4-ADL2,Stand
6967,S4,S4-ADL2,Stand
8100,S4,S4-ADL2,Stand
10067,S4,S4-ADL2,Stand
11267,S4,S4-ADL2,Stand
15133,S4,S4-ADL2,Stand
16167,S4,S4-ADL2,Stand
22866,S4,S4-ADL2,Stand
25900,S4,S4-ADL2,Stand
26866,S4,S4-ADL2,Stand
27100,S4,S4-ADL2,Stand
27833,S4,S4-ADL2,Stand
28633,S4,S4-ADL2,Stand
28833,S4,S4-ADL2,Stand
29200,S4,S4-ADL2,Stand
29233,S4,S4-ADL2,Stand
29300,S4,S4-ADL2,Stand
30300,S4,S4-ADL2,Stand
30566,S4,S4-ADL2,Stand
37066,S4,S4-ADL2,Stand
37266,S4,S4-ADL2,Stand
38166,S4,S4-ADL2,Stand
45433,S4,S4-ADL2,Stand
45466,S4,S4-ADL2,Stand
46200,S4,S4-ADL2,Stand
49566,S4,S4-ADL2,Stand
50333,S4,S4-ADL2,Stand
53033,S4,S4-ADL2,Stand
56333,S4,S4-ADL2,Stand
58999,S4,S4-ADL2,Stand
59999,S4,S4-ADL2,Stand
60299,S4,S4-ADL2,Stand
67566,S4,S4-ADL2,Stand
67733,S4,S4-ADL2,Stand
70366,S4,S4-ADL2,Stand
72099,S4,S4-ADL2,Stand
72866,S4,S4-ADL2,Stand
74133,S4,S4-ADL2,Walk
78666,S4,S4-ADL2,Stand
79766,S4,S4-ADL2,Sit
79799,S4,S4-ADL2,Sit
82366,S4,S4-ADL2,Sit
83432,S4,S4-ADL2,Sit
84132,S4,S4-ADL2,Sit
85166,S4,S4-ADL2,Stand
86432,S4,S4-ADL2,Stand
87499,S4,S4-ADL2,Stand
88999,S4,S4-ADL2,Sit
92199,S4,S4-ADL2,Walk
92366,S4,S4-ADL2,Walk
93432,S4,S4-ADL2,Walk
93499,S4,S4-ADL2,Walk
96099,S4,S4-ADL2,Walk
96599,S4,S4-ADL2,Walk
100099,S4,S4-ADL2,Walk
103499,S4,S4-ADL2,Stand
103999,S4,S4-ADL2,Stand
104032,S4,S4-ADL2,Stand
109299,S4,S4-ADL2,Walk
109799,S4,S4-ADL2,Walk
110266,S4,S4-ADL2,Walk
110299,S4,S4-ADL2,Walk
113999,S4,S4-ADL2,Stand
114299,S4,S4-ADL2,Stand
116132,S4,S4-ADL2,Walk
116199,S4,S4-ADL2,Walk
116566,S4,S4-ADL2,Walk
122299,S4,S4-ADL2,Walk
130332,S4,S4-ADL2,Walk
132765,S4,S4-ADL2,Walk
135499,S4,S4-ADL2,Walk
139299,S4,S4-ADL2,Walk
140899,S4,S4-ADL2,Walk
140932,S4,S4-ADL2,Walk
142265,S4,S4-ADL2,Walk
147665,S4,S4-ADL2,Walk
149932,S4,S4-ADL2,Walk
152965,S4,S4-ADL2,Walk
157232,S4,S4-ADL2,Walk
157465,S4,S4-ADL2,Walk
157832,S4,S4-ADL2,Walk
174032,S4,S4-ADL2,Stand
175398,S4,S4-ADL2,Walk
176432,S4,S4-ADL2,Walk
177098,S4,S4-ADL2,Walk
178032,S4,S4-ADL2,Walk
179598,S4,S4-ADL2,Walk
179965,S4,S4-ADL2,Walk
182732,S4,S4-ADL2,Walk
183698,S4,S4-ADL2,Walk
184265,S4,S4-ADL2,Walk
184365,S4,S4-ADL2,Walk
194265,S4,S4-ADL2,Stand
197431,S4,S4-ADL2,Stand
198998,S4,S4-ADL2,Stand
200198,S4,S4-ADL2,Stand
200365,S4,S4-ADL2,Stand
201465,S4,S4-ADL2,Stand
202798,S4,S4-ADL2,Stand
203298,S4,S4-ADL2,Stand
204098,S4,S4-ADL2,Stand
204665,S4,S4-ADL2,Stand
206031,S4,S4-ADL2,Stand
206465,S4,S4-ADL2,Stand
207898,S4,S4-ADL2,Stand
210565,S4,S4-ADL2,Walk
212231,S4,S4-ADL2,Walk
221898,S4,S4-ADL2,Walk
225198,S4,S4-ADL2,Walk
226064,S4,S4-ADL2,Walk
231998,S4,S4-ADL2,Walk
233931,S4,S4-ADL2,Walk
236064,S4,S4-ADL2,Walk
238564,S4,S4-ADL2,Walk
239664,S4,S4-ADL2,Walk
239831,S4,S4-ADL2,Walk
241898,S4,S4-ADL2,Walk
245764,S4,S4-ADL2,Walk
246398,S4,S4-ADL2,Walk
248464,S4,S4-ADL2,Walk
249864,S4,S4-ADL2,Walk
250931,S4,S4-ADL2,Walk
252797,S4,S4-ADL2,Walk
257164,S4,S4-ADL2,Walk
258664,S4,S4-ADL2,Walk
259164,S4,S4-ADL2,Walk
259797,S4,S4-ADL2,Walk
265364,S4,S4-ADL2,Walk
266764,S4,S4-ADL2,Walk
268697,S4,S4-ADL2,Walk
272664,S4,S4-ADL2,Walk
273731,S4,S4-ADL2,Walk
277464,S4,S4-ADL2,Walk
279631,S4,S4-ADL2,Walk
284764,S4,S4-ADL2,Stand
285897,S4,S4-ADL2,Walk
289430,S4,S4-ADL2,Walk
291664,S4,S4-ADL2,Walk
293664,S4,S4-ADL2,Walk
295597,S4,S4-ADL2,Stand
296630,S4,S4-ADL2,Stand
296764,S4,S4-ADL2,Stand
300264,S4,S4-ADL2,Walk
304397,S4,S4-ADL2,Stand
310097,S4,S4-ADL2,Walk
311230,S4,S4-ADL2,Walk
311530,S4,S4-ADL2,Walk
314397,S4,S4-ADL2,Stand
315230,S4,S4-ADL2,Stand
318863,S4,S4-ADL2,Stand
319163,S4,S4-ADL2,Stand
320097,S4,S4-ADL2,Stand
324030,S4,S4-ADL2,Stand
331297,S4,S4-ADL2,Stand
334530,S4,S4-ADL2,Stand
340930,S4,S4-ADL2,Stand
342030,S4,S4-ADL2,Stand
347263,S4,S4-ADL2,Walk
347430,S4,S4-ADL2,Walk
348363,S4,S4-ADL2,Walk
348663,S4,S4-ADL2,Walk
349497,S4,S4-ADL2,Stand
352263,S4,S4-ADL2,Stand
353530,S4,S4-ADL2,Stand
354596,S4,S4-ADL2,Stand
357196,S4,S4-ADL2,Stand
361130,S4,S4-ADL2,Stand
363863,S4,S4-ADL2,Stand
366763,S4,S4-ADL2,Walk
367030,S4,S4-ADL2,Walk
368796,S4,S4-ADL2,Walk
368830,S4,S4-ADL2,Walk
369963,S4,S4-ADL2,Walk
370930,S4,S4-ADL2,Walk
379230,S4,S4-ADL2,Stand
379530,S4,S4-ADL2,Stand
382596,S4,S4-ADL2,Sit
387396,S4,S4-ADL2,Walk
388596,S4,S4-ADL2,Walk
395329,S4,S4-ADL2,Stand
395629,S4,S4-ADL2,Stand
396163,S4,S4-ADL2,Stand
405163,S4,S4-ADL2,Walk
406196,S4,S4-ADL2,Stand
409329,S4,S4-ADL2,Stand
412429,S4,S4-ADL2,Stand
420329,S4,S4-ADL2,Stand
420929,S4,S4-ADL2,Stand
421529,S4,S4-ADL2,Stand
423129,S4,S4-ADL2,Stand
424229,S4,S4-ADL2,Stand
424862,S4,S4-ADL2,Stand
431162,S4,S4-ADL2,Walk
434729,S4,S4-ADL2,Stand
434896,S4,S4-ADL2,Stand
435162,S4,S4-ADL2,Stand
437096,S4,S4-ADL2,Walk
441229,S4,S4-ADL2,Stand
442396,S4,S4-ADL2,Stand
442996,S4,S4-ADL2,Stand
446362,S4,S4-ADL2,Stand
446896,S4,S4-ADL2,Stand
448362,S4,S4-ADL2,Stand
448729,S4,S4-ADL2,Stand
449629,S4,S4-ADL2,Sit
449762,S4,S4-ADL2,Sit
450995,S4,S4-ADL2,Sit
453862,S4,S4-ADL2,Stand
454829,S4,S4-ADL2,Stand
455262,S4,S4-ADL2,Stand
456295,S4,S4-ADL2,Stand
459629,S4,S4-ADL2,Walk
462362,S4,S4-ADL2,Walk
471195,S4,S4-ADL2,Walk
473229,S4,S4-ADL2,Walk
473362,S4,S4-ADL2,Walk
480195,S4,S4-ADL2,Stand
482762,S4,S4-ADL2,Walk
491662,S4,S4-ADL2,Lie
498195,S4,S4-ADL2,Stand
507862,S4,S4-ADL2,Sit
509228,S4,S4-ADL2,Sit
519528,S4,S4-ADL2,Sit
523728,S4,S4-ADL2,Sit
527861,S4,S4-ADL2,Sit
528295,S4,S4-ADL2,Sit
531928,S4,S4-ADL2,Sit
536261,S4,S4-ADL2,Sit
537361,S4,S4-ADL2,Sit
539961,S4,S4-ADL2,Sit
540661,S4,S4-ADL2,Sit
540795,S4,S4-ADL2,Sit
541561,S4,S4-ADL2,Sit
542028,S4,S4-ADL2,Sit
542361,S4,S4-ADL2,Sit
544061,S4,S4-ADL2,Sit
551328,S4,S4-ADL2,Sit
551728,S4,S4-ADL2,Sit
552794,S4,S4-ADL2,Sit
554561,S4,S4-ADL2,Sit
555128,S4,S4-ADL2,Sit
559661,S4,S4-ADL2,Sit
563361,S4,S4-ADL2,Sit
565261,S4,S4-ADL2,Sit
567228,S4,S4-ADL2,Sit
569761,S4,S4-ADL2,Sit
571194,S4,S4-ADL2,Sit
572828,S4,S4-ADL2,Sit
573328,S4,S4-ADL2,Sit
576294,S4,S4-ADL2,Sit
579728,S4,S4-ADL2,Sit
581828,S4,S4-ADL2,Sit
583961,S4,S4-ADL2,Sit
586161,S4,S4-ADL2,Sit
586861,S4,S4-ADL2,Sit
590127,S4,S4-ADL2,Sit
590594,S4,S4-ADL2,Sit
590794,S4,S4-ADL2,Sit
592161,S4,S4-ADL2,Sit
593261,S4,S4-ADL2,Sit
593661,S4,S4-ADL2,Sit
594327,S4,S4-ADL2,Sit
596861,S4,S4-ADL2,Sit
601461,S4,S4-ADL2,Sit
601994,S4,S4-ADL2,Sit
602427,S4,S4-ADL2,Sit
602461,S4,S4-ADL2,Sit
604794,S4,S4-ADL2,Sit
609127,S4,S4-ADL2,Sit
615361,S4,S4-ADL2,Sit
615527,S4,S4-ADL2,Sit
615627,S4,S4-ADL2,Sit
615994,S4,S4-ADL2,Sit
622927,S4,S4-ADL2,Walk
624494,S4,S4-ADL2,Walk
625460,S4,S4-ADL2,Walk
629027,S4,S4-ADL2,Stand
632060,S4,S4-ADL2,Stand
634594,S4,S4-ADL2,Stand
638627,S4,S4-ADL2,Stand
641727,S4,S4-ADL2,Walk
644360,S4,S4-ADL2,Walk
644427,S4,S4-ADL2,Walk
647294,S4,S4-ADL2,Stand
649194,S4,S4-ADL2,Stand
650560,S4,S4-ADL2,Walk
655260,S4,S4-ADL2,Stand
666260,S4,S4-ADL2,Stand
667693,S4,S4-ADL2,Stand
668227,S4,S4-ADL2,Stand
668460,S4,S4-ADL2,Stand
669360,S4,S4-ADL2,Stand
671693,S4,S4-ADL2,Walk
674927,S4,S4-ADL2,Walk
679260,S4,S4-ADL2,Walk
682427,S4,S4-ADL2,Walk
683960,S4,S4-ADL2,Walk
685526,S4,S4-ADL2,Stand
687693,S4,S4-ADL2,Stand
690426,S4,S4-ADL2,Walk
690660,S4,S4-ADL2,Walk
692493,S4,S4-ADL2,Walk
692593,S4,S4-ADL2,Walk
695560,S4,S4-ADL2,Stand
695693,S4,S4-ADL2,Stand
696126,S4,S4-ADL2,Stand
701860,S4,S4-ADL2,Stand
702560,S4,S4-ADL2,Stand
702993,S4,S4-ADL2,Walk
706393,S4,S4-ADL2,Stand
712460,S4,S4-ADL2,Stand
713960,S4,S4-ADL2,Stand
714360,S4,S4-ADL2,Stand
714493,S4,S4-ADL2,Stand
716026,S4,S4-ADL2,Walk
718226,S4,S4-ADL2,Stand
721259,S4,S4-ADL2,Stand
721293,S4,S4-ADL2,Stand
721759,S4,S4-ADL2,Stand
723126,S4,S4-ADL2,Stand
729293,S4,S4-ADL2,Stand
729793,S4,S4-ADL2,Stand
731693,S4,S4-ADL2,Walk
732693,S4,S4-ADL2,Walk
732859,S4,S4-ADL2,Walk
734359,S4,S4-ADL2,Walk
736393,S4,S4-ADL2,Walk
739193,S4,S4-ADL2,Stand
740126,S4,S4-ADL2,Stand
740693,S4,S4-ADL2,Stand
741426,S4,S4-ADL2,Stand
741493,S4,S4-ADL2,Stand
741793,S4,S4-ADL2,Stand
742759,S4,S4-ADL2,Stand
742926,S4,S4-ADL2,Stand
746259,S4,S4-ADL2,Lie
751026,S4,S4-ADL2,Stand
751559,S4,S4-ADL2,Stand
754492,S4,S4-ADL2,Stand
755226,S4,S4-ADL2,Stand
755792,S4,S4-ADL2,Stand
756059,S4,S4-ADL2,Stand
757126,S4,S4-ADL2,Walk
757659,S4,S4-ADL2,Walk
758559,S4,S4-ADL2,Walk
764392,S4,S4-ADL2,Walk
768059,S4,S4-ADL2,Stand
772259,S4,S4-ADL2,Stand
773292,S4,S4-ADL2,Stand
774526,S4,S4-ADL2,Stand
774659,S4,S4-ADL2,Stand
775726,S4,S4-ADL2,Stand
780492,S4,S4-ADL2,Walk
780692,S4,S4-ADL2,Walk
781392,S4,S4-ADL2,Walk
782759,S4,S4-ADL2,Walk
783325,S4,S4-ADL2,Stand
784892,S4,S4-ADL2,Stand
786592,S4,S4-ADL2,Stand
790659,S4,S4-ADL2,Stand
793525,S4,S4-ADL2,Walk
793625,S4,S4-ADL2,Walk
795159,S4,S4-ADL2,Walk
796159,S4,S4-ADL2,Walk
796325,S4,S4-ADL2,Walk
800292,S4,S4-ADL2,Walk
800892,S4,S4-ADL2,Stand
801992,S4,S4-ADL2,Stand
802125,S4,S4-ADL2,Walk
802525,S4,S4-ADL2,Walk
804092,S4,S4-ADL2,Walk
805092,S4,S4-ADL2,Walk
807292,S4,S4-ADL2,Walk
810925,S4,S4-ADL2,Stand
812825,S4,S4-ADL2,Walk
814025,S4,S4-ADL2,Walk
814325,S4,S4-ADL2,Walk
814492,S4,S4-ADL2,Walk
817292,S4,S4-ADL2,Walk
817458,S4,S4-ADL2,Walk
817492,S4,S4-ADL2,Walk
818125,S4,S4-ADL2,Stand
818192,S4,S4-ADL2,Stand
818725,S4,S4-ADL2,Stand
819792,S4,S4-ADL2,Stand
821992,S4,S4-ADL2,Walk
822425,S4,S4-ADL2,Walk
822892,S4,S4-ADL2,Walk
830892,S4,S4-ADL2,Lie
832025,S4,S4-ADL2,Lie
833492,S4,S4-ADL2,Lie
833892,S4,S4-ADL2,Lie
834725,S4,S4-ADL2,Lie
837258,S4,S4-ADL2,Lie
839692,S4,S4-ADL2,Lie
841725,S4,S4-ADL2,Lie
850725,S4,S4-ADL2,Sit
854625,S4,S4-ADL2,Stand
854958,S4,S4-ADL2,Stand
856791,S4,S4-ADL2,Stand
858458,S4,S4-ADL2,Stand
860958,S4,S4-ADL2,Stand
861725,S4,S4-ADL2,Stand
861858,S4,S4-ADL2,Stand
864791,S4,S4-ADL2,Stand
867625,S4,S4-ADL2,Stand
873658,S4,S4-ADL2,Stand
874725,S4,S4-ADL2,Stand
875958,S4,S4-ADL2,Stand
876691,S4,S4-ADL2,Stand
877925,S4,S4-ADL2,Stand
878325,S4,S4-ADL2,Stand
878891,S4,S4-ADL2,Stand
879658,S4,S4-ADL2,Stand
883258,S4,S4-ADL2,Stand
886524,S4,S4-ADL2,Stand
886958,S4,S4-ADL2,Stand
887291,S4,S4-ADL2,Stand
888624,S4,S4-ADL2,Stand
889224,S4,S4-ADL2,Stand
893224,S4,S4-ADL2,Stand
895458,S4,S4-ADL2,Stand
896924,S4,S4-ADL2,Stand
897158,S4,S4-ADL2,Stand
900024,S4,S4-ADL2,Stand
901458,S4,S4-ADL2,Stand
901791,S4,S4-ADL2,Stand
901891,S4,S4-ADL2,Stand
903958,S4,S4-ADL2,Stand
910691,S4,S4-ADL2,Stand
912658,S4,S4-ADL2,Stand
913091,S4,S4-ADL2,Stand
916191,S4,S4-ADL2,Stand
916624,S4,S4-ADL2,Stand
919557,S4,S4-ADL2,Stand
920557,S4,S4-ADL2,Sit
933,S4,S4-ADL3,Stand
3767,S4,S4-ADL3,Stand
9867,S4,S4-ADL3,Stand
11900,S4,S4-ADL3,Stand
13600,S4,S4-ADL3,Stand
14533,S4,S4-ADL3,Stand
18066,S4,S4-ADL3,Stand
18233,S4,S4-ADL3,Stand
24033,S4,S4-ADL3,Stand
25066,S4,S4-ADL3,Stand
25766,S4,S4-ADL3,Stand
26900,S4,S4-ADL3,Stand
27133,S4,S4-ADL3,Stand
32700,S4,S4-ADL3,Stand
38033,S4,S4-ADL3,Stand
39166,S4,S4-ADL3,Stand
42033,S4,S4-ADL3,Stand
43500,S4,S4-ADL3,Stand
44566,S4,S4-ADL3,Stand
48700,S4,S4-ADL3,Stand
48900,S4,S4-ADL3,Stand
50533,S4,S4-ADL3,Stand
51599,S4,S4-ADL3,Stand
51999,S4,S4-ADL3,Stand
52066,S4,S4-ADL3,Stand
52199,S4,S4-ADL3,Stand
56433,S4,S4-ADL3,Stand
58166,S4,S4-ADL3,Stand
62166,S4,S4-ADL3,Stand
69499,S4,S4-ADL3,Stand
72033,S4,S4-ADL3,Walk
72833,S4,S4-ADL3,Walk
81033,S4,S4-ADL3,Lie
91199,S4,S4-ADL3,Lie
98299,S4,S4-ADL3,Lie
99532,S4,S4-ADL3,Lie
101299,S4,S4-ADL3,Sit
101432,S4,S4-ADL3,Sit
106732,S4,S4-ADL3,Walk
111266,S4,S4-ADL3,Stand
116366,S4,S4-ADL3,Walk
117065,S4,S4-ADL3,Walk
117999,S4,S4-ADL3,Walk
119932,S4,S4-ADL3,Walk
121899,S4,S4-ADL3,Walk
122399,S4,S4-ADL3,Walk
124032,S4,S4-ADL3,Sit
125799,S4,S4-ADL3,Sit
128299,S4,S4-ADL3,Stand
129032,S4,S4-ADL3,Walk
132232,S4,S4-ADL3,Walk
132565,S4,S4-ADL3,Walk
133099,S4,S4-ADL3,Walk
134365,S4,S4-ADL3,Walk
134432,S4,S4-ADL3,Walk
136565,S4,S4-ADL3,Stand
137799,S4,S4-ADL3,Stand
140965,S4,S4-ADL3,Stand
145899,S4,S4-ADL3,Walk
145932,S4,S4-ADL3,Walk
147999,S4,S4-ADL3,Walk
148132,S4,S4-ADL3,Walk
150132,S4,S4-ADL3,Walk
152698,S4,S4-ADL3,Walk
159898,S4,S4-ADL3,Walk
159965,S4,S4-ADL3,Walk
161065,S4,S4-ADL3,Walk
162432,S4,S4-ADL3,Walk
163298,S4,S4-ADL3,Walk
163332,S4,S4-ADL3,Walk
163432,S4,S4-ADL3,Walk
164265,S4,S4-ADL3,Walk
166198,S4,S4-ADL3,Walk
171732,S4,S4-ADL3,Walk
172698,S4,S4-ADL3,Walk
174898,S4,S4-ADL3,Walk
176698,S4,S4-ADL3,Walk
184398,S4,S4-ADL3,Walk
189165,S4,S4-ADL3,Walk
196165,S4,S4-ADL3,Walk
196631,S4,S4-ADL3,Walk
202598,S4,S4-ADL3,Walk
204131,S4,S4-ADL3,Stand
211765,S4,S4-ADL3,Walk
214898,S4,S4-ADL3,Walk
216898,S4,S4-ADL3,Walk
217098,S4,S4-ADL3,Walk
218298,S4,S4-ADL3,Walk
218431,S4,S4-ADL3,Walk
220764,S4,S4-ADL3,Walk
221231,S4,S4-ADL3,Walk
224531,S4,S4-ADL3,Walk
224598,S4,S4-ADL3,Walk
226531,S4,S4-ADL3,Walk
229598,S4,S4-ADL3,Walk
230564,S4,S4-ADL3,Walk
232898,S4,S4-ADL3,Walk
234831,S4,S4-ADL3,Walk
236698,S4,S4-ADL3,Walk
243031,S4,S4-ADL3,Walk
255664,S4,S4-ADL3,Walk
257764,S4,S4-ADL3,Walk
258797,S4,S4-ADL3,Walk
260097,S4,S4-ADL3,Walk
260131,S4,S4-ADL3,Walk
260197,S4,S4-ADL3,Walk
262031,S4,S4-ADL3,Walk
263131,S4,S4-ADL3,Walk
269331,S4,S4-ADL3,Walk
271164,S4,S4-ADL3,Walk
272664,S4,S4-ADL3,Walk
274031,S4,S4-ADL3,Walk
276097,S4,S4-ADL3,Walk
276797,S4,S4-ADL3,Walk
282364,S4,S4-ADL3,Walk
285197,S4,S4-ADL3,Stand
286364,S4,S4-ADL3,Stand
287430,S4,S4-ADL3,Stand
288197,S4,S4-ADL3,Stand
288464,S4,S4-ADL3,Stand
290897,S4,S4-ADL3,Stand
293264,S4,S4-ADL3,Stand
293530,S4,S4-ADL3,Stand
297564,S4,S4-ADL3,Walk
301697,S4,S4-ADL3,Walk
303430,S4,S4-ADL3,Stand
303764,S4,S4-ADL3,Stand
304130,S4,S4-ADL3,Stand
306497,S4,S4-ADL3,Stand
306564,S4,S4-ADL3,Stand
311830,S4,S4-ADL3,Stand
314764,S4,S4-ADL3,Stand
317130,S4,S4-ADL3,Stand
321463,S4,S4-ADL3,Stand
323897,S4,S4-ADL3,Walk
324930,S4,S4-ADL3,Walk
327497,S4,S4-ADL3,Stand
334763,S4,S4-ADL3,Stand
339330,S4,S4-ADL3,Stand
340297,S4,S4-ADL3,Stand
346797,S4,S4-ADL3,Stand
347363,S4,S4-ADL3,Stand
350996,S4,S4-ADL3,Stand
351430,S4,S4-ADL3,Stand
352863,S4,S4-ADL3,Stand
354763,S4,S4-ADL3,Stand
355096,S4,S4-ADL3,Stand
363230,S4,S4-ADL3,Stand
363296,S4,S4-ADL3,Stand
371330,S4,S4-ADL3,Stand
372930,S4,S4-ADL3,Stand
373663,S4,S4-ADL3,Stand
377963,S4,S4-ADL3,Stand
379096,S4,S4-ADL3,Stand
380363,S4,S4-ADL3,Stand
381830,S4,S4-ADL3,Stand
392796,S4,S4-ADL3,Stand
394729,S4,S4-ADL3,Stand
397996,S4,S4-ADL3,Walk
398129,S4,S4-ADL3,Walk
401429,S4,S4-ADL3,Walk
407663,S4,S4-ADL3,Stand
408829,S4,S4-ADL3,Stand
410463,S4,S4-ADL3,Stand
414996,S4,S4-ADL3,Stand
415363,S4,S4-ADL3,Stand
422862,S4,S4-ADL3,Stand
423496,S4,S4-ADL3,Stand
424829,S4,S4-ADL3,Stand
434229,S4,S4-ADL3,Sit
434362,S4,S4-ADL3,Walk
436262,S4,S4-ADL3,Walk
437362,S4,S4-ADL3,Stand
437629,S4,S4-ADL3,Stand
438996,S4,S4-ADL3,Stand
440396,S4,S4-ADL3,Stand
447696,S4,S4-ADL3,Stand
450195,S4,S4-ADL3,Walk
450362,S4,S4-ADL3,Walk
454829,S4,S4-ADL3,Walk
457395,S4,S4-ADL3,Stand
458462,S4,S4-ADL3,Sit
459262,S4,S4-ADL3,Sit
460129,S4,S4-ADL3,Sit
462162,S4,S4-ADL3,Sit
463562,S4,S4-ADL3,Sit
463729,S4,S4-ADL3,Sit
463795,S4,S4-ADL3,Sit
466929,S4,S4-ADL3,Sit
468395,S4,S4-ADL3,Sit
470395,S4,S4-ADL3,Sit
470829,S4,S4-ADL3,Sit
471095,S4,S4-ADL3,Sit
473762,S4,S4-ADL3,Sit
473862,S4,S4-ADL3,Sit
477062,S4,S4-ADL3,Sit
480395,S4,S4-ADL3,Sit
480795,S4,S4-ADL3,Sit
481662,S4,S4-ADL3,Sit
483995,S4,S4-ADL3,Sit
484262,S4,S4-ADL3,Sit
485062,S4,S4-ADL3,Sit
486028,S4,S4-ADL3,Sit
487328,S4,S4-ADL3,Sit
489228,S4,S4-ADL3,Sit
491995,S4,S4-ADL3,Sit
492595,S4,S4-ADL3,Sit
497595,S4,S4-ADL3,Sit
499962,S4,S4-ADL3,Sit
500662,S4,S4-ADL3,Sit
502928,S4,S4-ADL3,Sit
504862,S4,S4-ADL3,Sit
507995,S4,S4-ADL3,Sit
513695,S4,S4-ADL3,Sit
518495,S4,S4-ADL3,Sit
522728,S4,S4-ADL3,Sit
522961,S4,S4-ADL3,Sit
524995,S4,S4-ADL3,Sit
526595,S4,S4-ADL3,Sit
530628,S4,S4-ADL3,Sit
533995,S4,S4-ADL3,Sit
534928,S4,S4-ADL3,Sit
541995,S4,S4-ADL3,Sit
542095,S4,S4-ADL3,Sit
543861,S4,S4-ADL3,Sit
543928,S4,S4-ADL3,Sit
544828,S4,S4-ADL3,Sit
553494,S4,S4-ADL3,Sit
555228,S4,S4-ADL3,Sit
556161,S4,S4-ADL3,Sit
559861,S4,S4-ADL3,Sit
564594,S4,S4-ADL3,Sit
568628,S4,S4-ADL3,Sit
570128,S4,S4-ADL3,Sit
570894,S4,S4-ADL3,Sit
570994,S4,S4-ADL3,Sit
581028,S4,S4-ADL3,Sit
